x,y,width,height,confidence,class_id,Broadcaster,Video,Frame
719.4768,420.07504,272.86584,444.72833,0.4222384,0.0,WDR,RPReplay_Final1741876315.mov,675
549.86646,582.1562,65.7359,156.8541,0.31804994,41.0,WDR,RPReplay_Final1741876315.mov,675
279.72015,336.61377,106.91434,159.57767,0.27860317,0.0,WDR,RPReplay_Final1741876315.mov,675
470.54092,1226.4261,559.9982,118.85474,0.2708258,60.0,WDR,RPReplay_Final1741876315.mov,675
138.34587,724.80756,236.82999,1058.6923,0.2546701,0.0,WDR,RPReplay_Final1741876315.mov,675
192.13419,614.34326,78.883484,217.71735,0.7576524,39.0,WDR,RPReplay_Final1741876315.mov,700
105.90087,418.90533,166.83083,479.65173,0.72184175,0.0,WDR,RPReplay_Final1741876315.mov,700
766.7056,599.932,70.73633,180.15729,0.7040448,39.0,WDR,RPReplay_Final1741876315.mov,700
716.0621,419.16547,277.43848,453.08813,0.6261441,0.0,WDR,RPReplay_Final1741876315.mov,700
717.07666,613.97205,278.61017,844.63965,0.4998405,0.0,WDR,RPReplay_Final1741876315.mov,700
316.01117,667.812,88.27377,137.55414,0.46498096,41.0,WDR,RPReplay_Final1741876315.mov,700
714.3811,504.96603,35.98419,167.32855,0.46026665,27.0,WDR,RPReplay_Final1741876315.mov,700
444.0586,893.5923,837.68713,582.0019,0.44635034,60.0,WDR,RPReplay_Final1741876315.mov,700
267.49084,640.015,38.422455,66.83136,0.41344324,41.0,WDR,RPReplay_Final1741876315.mov,700
443.19803,720.7075,838.7713,221.70813,0.4008489,60.0,WDR,RPReplay_Final1741876315.mov,700
549.693,585.9239,65.78461,146.16284,0.37368986,41.0,WDR,RPReplay_Final1741876315.mov,700
280.00604,335.99847,118.68913,162.2545,0.33145258,0.0,WDR,RPReplay_Final1741876315.mov,700
144.16019,722.5087,249.25291,1072.9169,0.27883613,0.0,WDR,RPReplay_Final1741876315.mov,700
192.92877,613.62415,80.7269,216.50485,0.7456036,39.0,WDR,RPReplay_Final1741876315.mov,725
266.1562,639.02136,38.3925,68.9646,0.66628957,41.0,WDR,RPReplay_Final1741876315.mov,725
104.38516,419.8003,164.60858,480.52954,0.6457085,0.0,WDR,RPReplay_Final1741876315.mov,725
716.8094,419.84167,275.8534,451.20154,0.61982834,0.0,WDR,RPReplay_Final1741876315.mov,725
767.0049,600.23315,71.50391,181.40964,0.60610396,39.0,WDR,RPReplay_Final1741876315.mov,725
718.1187,609.45166,277.1985,832.6934,0.5075755,0.0,WDR,RPReplay_Final1741876315.mov,725
717.68866,501.25528,39.796265,189.57416,0.4513473,27.0,WDR,RPReplay_Final1741876315.mov,725
438.07217,718.7109,841.9152,222.89465,0.40908968,60.0,WDR,RPReplay_Final1741876315.mov,725
315.58008,670.6181,86.87271,131.66406,0.38043544,41.0,WDR,RPReplay_Final1741876315.mov,725
283.42828,337.08563,123.587555,163.12521,0.34819356,0.0,WDR,RPReplay_Final1741876315.mov,725
550.00116,583.45435,66.265015,160.63547,0.32035607,41.0,WDR,RPReplay_Final1741876315.mov,725
316.3047,631.898,82.17917,202.50989,0.31342736,39.0,WDR,RPReplay_Final1741876315.mov,725
176.38655,418.6926,309.50394,474.76947,0.29558986,0.0,WDR,RPReplay_Final1741876315.mov,725
423.57782,918.0746,802.849,652.8013,0.27560562,60.0,WDR,RPReplay_Final1741876315.mov,725
467.73486,1227.1085,567.31445,117.62305,0.26236567,60.0,WDR,RPReplay_Final1741876315.mov,725
503.63995,758.99585,706.97156,1046.2932,0.6625153,0.0,WDR,RPReplay_Final1741876315.mov,750
124.052155,672.719,229.3996,959.3784,0.62110406,0.0,WDR,RPReplay_Final1741876315.mov,750
221.02693,729.3955,412.12308,185.70117,0.43233994,60.0,WDR,RPReplay_Final1741876315.mov,750
238.63838,662.16693,67.0159,72.52783,0.40129268,41.0,WDR,RPReplay_Final1741876315.mov,750
225.26407,868.7766,417.1761,517.4157,0.35576752,60.0,WDR,RPReplay_Final1741876315.mov,750
104.22449,597.62335,74.058716,179.26071,0.30106634,41.0,WDR,RPReplay_Final1741876315.mov,750
103.840515,598.3841,75.891396,178.46017,0.29538256,39.0,WDR,RPReplay_Final1741876315.mov,750
123.55421,418.08368,208.10878,444.10962,0.28450167,0.0,WDR,RPReplay_Final1741876315.mov,750
501.95853,762.34216,709.50397,1047.3157,0.67837244,0.0,WDR,RPReplay_Final1741876315.mov,775
119.81012,671.63043,218.52686,954.58167,0.53022194,0.0,WDR,RPReplay_Final1741876315.mov,775
119.82417,419.21698,205.56213,440.69556,0.50495106,0.0,WDR,RPReplay_Final1741876315.mov,775
221.30084,728.4481,411.4795,189.59369,0.45255312,60.0,WDR,RPReplay_Final1741876315.mov,775
238.97914,661.5845,66.73929,73.575745,0.4465588,41.0,WDR,RPReplay_Final1741876315.mov,775
225.08029,870.4973,413.4546,504.14972,0.40178937,60.0,WDR,RPReplay_Final1741876315.mov,775
222.78052,592.68506,85.618454,98.44855,0.3751543,56.0,WDR,RPReplay_Final1741876315.mov,775
104.60011,598.6613,73.79443,179.66501,0.32511613,39.0,WDR,RPReplay_Final1741876315.mov,775
607.26587,829.92786,482.15753,377.4359,0.27654532,56.0,WDR,RPReplay_Final1741876315.mov,775
516.22284,758.1448,680.31885,1038.4756,0.70866144,0.0,WDR,RPReplay_Final1741876315.mov,800
120.521614,671.6055,222.16719,954.9061,0.6048584,0.0,WDR,RPReplay_Final1741876315.mov,800
239.19821,661.427,66.771484,73.07196,0.46657366,41.0,WDR,RPReplay_Final1741876315.mov,800
220.62772,728.6747,412.5293,187.03857,0.44673264,60.0,WDR,RPReplay_Final1741876315.mov,800
225.96802,872.18506,418.25604,508.34082,0.4066603,60.0,WDR,RPReplay_Final1741876315.mov,800
103.81088,597.7844,76.19613,178.40228,0.30719656,39.0,WDR,RPReplay_Final1741876315.mov,800
223.00406,592.71924,85.667725,98.48712,0.2994722,56.0,WDR,RPReplay_Final1741876315.mov,800
122.39866,417.2461,207.86223,442.02054,0.2870209,0.0,WDR,RPReplay_Final1741876315.mov,800
103.93365,597.2205,74.27428,179.31631,0.2796404,41.0,WDR,RPReplay_Final1741876315.mov,800
515.46924,758.8072,681.8528,1043.1976,0.6985795,0.0,WDR,RPReplay_Final1741876315.mov,825
119.974236,671.0602,221.61574,954.24554,0.60157907,0.0,WDR,RPReplay_Final1741876315.mov,825
220.70605,728.57196,412.57056,187.6112,0.44312486,60.0,WDR,RPReplay_Final1741876315.mov,825
226.22798,871.2262,417.9929,507.70612,0.3933676,60.0,WDR,RPReplay_Final1741876315.mov,825
238.6095,661.5199,66.578125,74.35199,0.39195955,41.0,WDR,RPReplay_Final1741876315.mov,825
103.66685,596.4746,74.409775,179.77203,0.31961438,41.0,WDR,RPReplay_Final1741876315.mov,825
122.18682,416.38116,207.39381,441.08765,0.3186163,0.0,WDR,RPReplay_Final1741876315.mov,825
103.82654,597.36237,75.99164,178.67603,0.28010166,39.0,WDR,RPReplay_Final1741876315.mov,825
222.20573,593.33417,85.53671,100.704956,0.2589378,56.0,WDR,RPReplay_Final1741876315.mov,825
516.96387,759.91736,680.7031,1047.8254,0.699075,0.0,WDR,RPReplay_Final1741876315.mov,850
123.38772,679.5581,227.04713,972.20166,0.55952924,0.0,WDR,RPReplay_Final1741876315.mov,850
220.92525,728.53296,412.05765,188.44574,0.45129037,60.0,WDR,RPReplay_Final1741876315.mov,850
122.123566,418.36295,208.12732,442.89996,0.39728853,0.0,WDR,RPReplay_Final1741876315.mov,850
226.33495,871.09546,417.34525,507.5385,0.38125905,60.0,WDR,RPReplay_Final1741876315.mov,850
238.81107,661.2288,66.77466,73.04968,0.31769618,41.0,WDR,RPReplay_Final1741876315.mov,850
222.27097,593.20605,85.47487,100.49042,0.3076172,56.0,WDR,RPReplay_Final1741876315.mov,850
103.477684,597.57556,76.84978,178.51578,0.29720885,39.0,WDR,RPReplay_Final1741876315.mov,850
103.39709,596.8014,74.79161,179.33759,0.2688592,41.0,WDR,RPReplay_Final1741876315.mov,850
445.25473,685.2469,823.78436,1051.7618,0.87202513,0.0,WDR,RPReplay_Final1741876315.mov,875
436.04498,699.1555,831.7003,1036.0254,0.8987663,0.0,WDR,RPReplay_Final1741876315.mov,900
440.41147,688.3282,834.16876,1048.5621,0.9007462,0.0,WDR,RPReplay_Final1741876315.mov,925
441.3606,696.0006,832.9574,1048.603,0.92335224,0.0,WDR,RPReplay_Final1741876315.mov,950
368.25775,1023.04517,590.67786,88.21527,0.2832428,27.0,WDR,RPReplay_Final1741876315.mov,950
443.69977,692.14703,832.3281,1041.266,0.92349637,0.0,WDR,RPReplay_Final1741876315.mov,975
442.73523,693.73676,834.35925,1032.704,0.94125724,0.0,WDR,RPReplay_Final1741876315.mov,1000
443.2487,703.62415,833.19574,1005.80597,0.9124644,0.0,WDR,RPReplay_Final1741876315.mov,1025
455.1724,698.29736,807.0721,1026.7019,0.88560516,0.0,WDR,RPReplay_Final1741876315.mov,1050
449.76025,698.71515,813.593,1023.72766,0.89407206,0.0,WDR,RPReplay_Final1741876315.mov,1075
440.2886,701.5582,839.1927,1027.8853,0.91551715,0.0,WDR,RPReplay_Final1741876315.mov,1100
439.50262,699.39777,837.5763,1020.0573,0.9131545,0.0,WDR,RPReplay_Final1741876315.mov,1125
443.9185,699.46045,824.64667,1034.7808,0.91854024,0.0,WDR,RPReplay_Final1741876315.mov,1150
437.42633,699.07294,840.86096,1032.8641,0.9157655,0.0,WDR,RPReplay_Final1741876315.mov,1175
446.8581,707.464,817.3512,1010.4402,0.9003768,0.0,WDR,RPReplay_Final1741876315.mov,1200
435.89062,711.1221,851.1886,1000.29517,0.8974841,0.0,WDR,RPReplay_Final1741876315.mov,1225
444.8013,705.4235,851.7371,1033.743,0.8756692,0.0,WDR,RPReplay_Final1741876315.mov,1250
443.46033,702.0446,833.8511,1035.837,0.7026136,0.0,WDR,RPReplay_Final1741876315.mov,1275
480.3091,698.3461,755.2381,1030.2377,0.80849457,0.0,WDR,RPReplay_Final1741876315.mov,1300
444.1726,710.5514,838.50574,1024.301,0.86974585,0.0,WDR,RPReplay_Final1741876315.mov,1325
440.97974,691.82007,832.79407,1038.241,0.9145734,0.0,WDR,RPReplay_Final1741876315.mov,1350
129.91136,379.0235,214.87949,461.80978,0.88516915,0.0,WDR,RPReplay_Final1741876315.mov,1375
371.6958,721.3658,699.573,1105.2404,0.7812831,0.0,WDR,RPReplay_Final1741876315.mov,1375
752.6334,505.77686,210.37653,776.121,0.77955115,0.0,WDR,RPReplay_Final1741876315.mov,1375
137.48532,598.7317,79.41008,202.1683,0.7708453,39.0,WDR,RPReplay_Final1741876315.mov,1375
471.32764,992.652,552.3595,582.11066,0.353457,56.0,WDR,RPReplay_Final1741876315.mov,1375
78.81305,656.3154,72.11288,133.70978,0.34135643,41.0,WDR,RPReplay_Final1741876315.mov,1375
77.48776,679.0415,70.33705,91.828,0.33693746,41.0,WDR,RPReplay_Final1741876315.mov,1375
201.10068,574.2346,55.93492,186.48248,0.33089995,40.0,WDR,RPReplay_Final1741876315.mov,1375
132.36801,374.1774,219.72093,472.09528,0.8868519,0.0,WDR,RPReplay_Final1741876315.mov,1400
137.00574,597.15247,81.362885,204.62769,0.8195705,39.0,WDR,RPReplay_Final1741876315.mov,1400
764.7516,503.3106,187.01575,793.4646,0.7632038,0.0,WDR,RPReplay_Final1741876315.mov,1400
77.54472,680.9829,74.61836,89.909,0.7266139,41.0,WDR,RPReplay_Final1741876315.mov,1400
381.36218,712.7459,707.01636,1130.2982,0.557843,0.0,WDR,RPReplay_Final1741876315.mov,1400
207.26028,575.22784,66.722534,191.55957,0.44329792,40.0,WDR,RPReplay_Final1741876315.mov,1400
136.98715,375.21863,227.61328,485.46762,0.88545614,0.0,WDR,RPReplay_Final1741876315.mov,1425
86.87604,681.1457,75.80675,91.44287,0.78561103,41.0,WDR,RPReplay_Final1741876315.mov,1425
770.5581,495.2339,172.44867,809.9463,0.6904682,0.0,WDR,RPReplay_Final1741876315.mov,1425
218.10239,581.4241,63.273056,211.68262,0.6394915,40.0,WDR,RPReplay_Final1741876315.mov,1425
149.71007,599.50977,81.54479,211.61896,0.5890956,40.0,WDR,RPReplay_Final1741876315.mov,1425
387.76862,705.9884,720.5762,1147.435,0.5422133,0.0,WDR,RPReplay_Final1741876315.mov,1425
406.02768,997.54456,750.1353,572.25024,0.4674735,56.0,WDR,RPReplay_Final1741876315.mov,1425
149.95636,599.2363,82.13844,212.05698,0.39742395,39.0,WDR,RPReplay_Final1741876315.mov,1425
145.69012,365.85687,241.91344,479.19693,0.8807779,0.0,WDR,RPReplay_Final1741876315.mov,1450
170.48141,593.8962,84.05257,211.36594,0.80444664,39.0,WDR,RPReplay_Final1741876315.mov,1450
107.505394,679.4509,73.40465,90.84204,0.75489753,41.0,WDR,RPReplay_Final1741876315.mov,1450
468.54956,699.10004,586.83325,1128.0377,0.55026615,0.0,WDR,RPReplay_Final1741876315.mov,1450
428.06158,993.17914,764.8236,580.0475,0.536627,56.0,WDR,RPReplay_Final1741876315.mov,1450
413.34204,542.28125,678.3235,821.1641,0.48483402,0.0,WDR,RPReplay_Final1741876315.mov,1450
789.4039,506.99762,138.25879,833.5559,0.43524495,0.0,WDR,RPReplay_Final1741876315.mov,1450
233.38763,572.81055,57.995193,199.67722,0.34173688,40.0,WDR,RPReplay_Final1741876315.mov,1450
787.1287,674.25287,147.51074,1144.7089,0.31903613,0.0,WDR,RPReplay_Final1741876315.mov,1450
164.82748,355.44638,259.4472,481.66718,0.88260734,0.0,WDR,RPReplay_Final1741876315.mov,1475
415.894,691.8317,801.09125,1136.6166,0.77483314,0.0,WDR,RPReplay_Final1741876315.mov,1475
196.95563,590.4104,85.419464,212.38324,0.7070163,39.0,WDR,RPReplay_Final1741876315.mov,1475
131.3419,676.1692,77.95069,95.38104,0.70285875,41.0,WDR,RPReplay_Final1741876315.mov,1475
447.6528,994.34937,787.6772,578.44464,0.5309845,56.0,WDR,RPReplay_Final1741876315.mov,1475
41.106995,612.1469,35.041054,77.33789,0.4712536,41.0,WDR,RPReplay_Final1741876315.mov,1475
265.06873,572.0986,65.16861,211.55566,0.44096512,40.0,WDR,RPReplay_Final1741876315.mov,1475
800.31836,682.55817,124.66803,1179.9362,0.32542562,0.0,WDR,RPReplay_Final1741876315.mov,1475
157.95392,704.6455,271.04285,179.59991,0.2824682,60.0,WDR,RPReplay_Final1741876315.mov,1475
799.7056,439.37988,116.14319,711.78564,0.27364102,0.0,WDR,RPReplay_Final1741876315.mov,1475
178.17477,349.04956,253.68079,496.47986,0.8756714,0.0,WDR,RPReplay_Final1741876315.mov,1500
146.44272,673.80646,80.23828,97.36096,0.64052343,41.0,WDR,RPReplay_Final1741876315.mov,1500
534.9345,697.33453,619.55835,1151.5087,0.53852665,0.0,WDR,RPReplay_Final1741876315.mov,1500
210.88052,588.9597,86.75021,225.24634,0.5368306,39.0,WDR,RPReplay_Final1741876315.mov,1500
45.406944,607.5591,44.16461,73.710266,0.48678464,41.0,WDR,RPReplay_Final1741876315.mov,1500
459.68924,979.12427,801.3046,608.68146,0.41486967,56.0,WDR,RPReplay_Final1741876315.mov,1500
527.0482,530.42236,605.25415,821.7512,0.414366,0.0,WDR,RPReplay_Final1741876315.mov,1500
815.0773,273.26328,83.08307,393.0694,0.3693344,0.0,WDR,RPReplay_Final1741876315.mov,1500
164.29216,699.0957,284.78226,190.04242,0.32752275,60.0,WDR,RPReplay_Final1741876315.mov,1500
192.85004,330.63022,246.60028,498.48187,0.8753923,0.0,WDR,RPReplay_Final1741876315.mov,1525
230.3018,580.66125,88.905365,225.1037,0.7909388,39.0,WDR,RPReplay_Final1741876315.mov,1525
163.50403,669.26636,79.96555,99.38995,0.71961606,41.0,WDR,RPReplay_Final1741876315.mov,1525
554.33215,686.5946,597.1887,1152.05,0.6194032,0.0,WDR,RPReplay_Final1741876315.mov,1525
469.9103,970.0469,777.9173,625.7574,0.47519603,56.0,WDR,RPReplay_Final1741876315.mov,1525
293.40652,552.0907,50.95331,206.27567,0.34762037,39.0,WDR,RPReplay_Final1741876315.mov,1525
175.35333,693.2064,305.7729,193.44012,0.3390506,60.0,WDR,RPReplay_Final1741876315.mov,1525
53.240074,600.33704,61.383575,77.35773,0.32162642,41.0,WDR,RPReplay_Final1741876315.mov,1525
56.730453,603.07556,45.201565,73.35101,0.28950828,41.0,WDR,RPReplay_Final1741876315.mov,1525
827.0939,249.22293,57.05011,399.64294,0.28293765,0.0,WDR,RPReplay_Final1741876315.mov,1525
442.22244,692.3934,835.0811,1029.6779,0.93272376,0.0,WDR,RPReplay_Final1741876315.mov,1550
445.76346,699.9717,836.5921,1028.4104,0.8562182,0.0,WDR,RPReplay_Final1741876315.mov,1575
447.17792,701.868,839.2047,1026.711,0.91927606,0.0,WDR,RPReplay_Final1741876315.mov,1600
445.73227,700.79205,839.24677,1042.5651,0.8794284,0.0,WDR,RPReplay_Final1741876315.mov,1625
446.88602,702.1647,823.81464,1041.0476,0.9319513,0.0,WDR,RPReplay_Final1741876315.mov,1650
444.24744,702.7475,828.2208,1036.8141,0.89759135,0.0,WDR,RPReplay_Final1741876315.mov,1675
447.50543,696.23444,822.958,1030.653,0.92100495,0.0,WDR,RPReplay_Final1741876315.mov,1700
440.02545,699.59564,854.70276,1036.2272,0.8969096,0.0,WDR,RPReplay_Final1741876315.mov,1725
443.56183,703.07764,835.38184,1028.9844,0.90108997,0.0,WDR,RPReplay_Final1741876315.mov,1750
443.69,698.6061,832.92334,1034.594,0.91343015,0.0,WDR,RPReplay_Final1741876315.mov,1775
445.70197,699.83545,825.4868,1047.2449,0.92450625,0.0,WDR,RPReplay_Final1741876315.mov,1800
441.4495,701.9782,835.8272,1043.004,0.8761609,0.0,WDR,RPReplay_Final1741876315.mov,1825
441.26147,708.4521,835.7366,1023.3517,0.86168283,0.0,WDR,RPReplay_Final1741876315.mov,1850
444.44955,704.95355,843.7398,1031.9303,0.8794161,0.0,WDR,RPReplay_Final1741876315.mov,1875
457.10156,765.4347,812.8441,887.82056,0.8972205,0.0,WDR,RPReplay_Final1741876315.mov,1900
89.54518,1046.2615,129.6637,339.57745,0.26043242,39.0,WDR,RPReplay_Final1741876315.mov,1900
440.5787,768.6498,830.2952,881.44586,0.88380474,0.0,WDR,RPReplay_Final1741876315.mov,1925
443.94522,750.2256,833.3295,887.8212,0.8511175,0.0,WDR,RPReplay_Final1741876315.mov,1950
438.65982,757.24664,838.32623,893.05554,0.9259594,0.0,WDR,RPReplay_Final1741876315.mov,1975
437.46118,751.7088,839.161,911.80457,0.9145797,0.0,WDR,RPReplay_Final1741876315.mov,2000
439.3202,756.79834,843.0928,912.48456,0.8587517,0.0,WDR,RPReplay_Final1741876315.mov,2025
437.32397,699.44507,837.7197,1016.2143,0.91893494,0.0,WDR,RPReplay_Final1741876315.mov,2050
447.3712,697.3102,843.14105,1038.1228,0.911128,0.0,WDR,RPReplay_Final1741876315.mov,2075
450.12814,697.6056,850.02216,1024.6223,0.907949,0.0,WDR,RPReplay_Final1741876315.mov,2100
445.2891,702.8158,829.1186,1005.6169,0.9121205,0.0,WDR,RPReplay_Final1741876315.mov,2125
448.27637,705.3737,838.5132,1023.1195,0.94960743,0.0,WDR,RPReplay_Final1741876315.mov,2150
444.56616,708.2959,837.0377,1011.8027,0.90253025,0.0,WDR,RPReplay_Final1741876315.mov,2175
443.3192,703.0728,837.1139,1024.5135,0.84439397,0.0,WDR,RPReplay_Final1741876315.mov,2200
445.2208,702.0258,837.07294,1038.067,0.9001719,0.0,WDR,RPReplay_Final1741876315.mov,2225
445.91263,704.45667,832.1458,1028.1887,0.87120116,0.0,WDR,RPReplay_Final1741876315.mov,2250
440.06415,713.18536,839.28577,1013.92395,0.8889584,0.0,WDR,RPReplay_Final1741876315.mov,2275
441.0209,707.21344,852.2481,1026.4252,0.9043548,0.0,WDR,RPReplay_Final1741876315.mov,2300
448.18616,709.7021,823.2739,1019.3187,0.9154919,0.0,WDR,RPReplay_Final1741876315.mov,2325
446.9179,706.8948,833.2372,1017.63354,0.92275083,0.0,WDR,RPReplay_Final1741876315.mov,2350
589.626,712.27,534.88245,1141.6414,0.7290496,0.0,WDR,RPReplay_Final1741876315.mov,2375
98.773705,663.3179,84.61711,347.1313,0.57627916,27.0,WDR,RPReplay_Final1741876315.mov,2375
232.75885,497.6782,428.9209,861.15216,0.51943326,0.0,WDR,RPReplay_Final1741876315.mov,2375
278.05634,661.1967,524.2073,1183.6901,0.33024997,0.0,WDR,RPReplay_Final1741876315.mov,2375
771.1245,1153.2758,170.18524,264.36322,0.32843366,56.0,WDR,RPReplay_Final1741876315.mov,2375
587.5485,721.8325,540.38916,1126.6992,0.69675696,0.0,WDR,RPReplay_Final1741876315.mov,2400
98.97299,663.76697,84.41074,351.77158,0.4830587,27.0,WDR,RPReplay_Final1741876315.mov,2400
230.08217,510.78247,430.29782,882.1229,0.42910925,0.0,WDR,RPReplay_Final1741876315.mov,2400
249.76863,660.6765,473.69333,1181.6763,0.41418186,0.0,WDR,RPReplay_Final1741876315.mov,2400
596.9319,707.41907,521.7892,1157.1619,0.801239,0.0,WDR,RPReplay_Final1741876315.mov,2425
270.29218,671.6982,501.82516,1206.5363,0.5911186,0.0,WDR,RPReplay_Final1741876315.mov,2425
99.3111,661.25006,83.93292,345.83838,0.5243433,27.0,WDR,RPReplay_Final1741876315.mov,2425
228.89569,553.59467,406.4442,981.94135,0.46967438,0.0,WDR,RPReplay_Final1741876315.mov,2425
771.0425,1153.0127,171.49664,264.92725,0.3595605,56.0,WDR,RPReplay_Final1741876315.mov,2425
593.271,676.34863,530.0711,1219.3027,0.73668754,0.0,WDR,RPReplay_Final1741876315.mov,2450
218.30562,596.0084,406.05167,1047.876,0.5261322,0.0,WDR,RPReplay_Final1741876315.mov,2450
88.90854,661.735,73.273705,353.60632,0.38443875,27.0,WDR,RPReplay_Final1741876315.mov,2450
771.1178,1152.8296,172.16376,265.2862,0.3332277,56.0,WDR,RPReplay_Final1741876315.mov,2450
280.69934,668.0578,522.0459,1208.1066,0.29560775,0.0,WDR,RPReplay_Final1741876315.mov,2450
595.09393,686.7641,526.5604,1198.4718,0.7426761,0.0,WDR,RPReplay_Final1741876315.mov,2475
221.75848,577.8339,410.28375,1031.7247,0.59643734,0.0,WDR,RPReplay_Final1741876315.mov,2475
91.68951,659.29785,80.13704,353.23074,0.52007663,27.0,WDR,RPReplay_Final1741876315.mov,2475
771.0936,1153.7985,171.80792,263.41357,0.3052623,56.0,WDR,RPReplay_Final1741876315.mov,2475
470.60693,676.60223,774.2361,1218.7955,0.8334979,0.0,WDR,RPReplay_Final1741876315.mov,2500
218.74951,659.89954,430.6828,1214.898,0.57745415,0.0,WDR,RPReplay_Final1741876315.mov,2500
97.63608,663.08044,84.50417,350.94437,0.41691953,27.0,WDR,RPReplay_Final1741876315.mov,2500
773.36646,1155.4911,166.75641,259.9192,0.3449805,56.0,WDR,RPReplay_Final1741876315.mov,2500
442.31146,699.81854,834.39734,1008.35114,0.9304425,0.0,WDR,RPReplay_Final1741876315.mov,2525
442.49292,696.88556,830.4912,1029.411,0.9147609,0.0,WDR,RPReplay_Final1741876315.mov,2550
446.57855,697.35754,814.9614,1032.6855,0.87868994,0.0,WDR,RPReplay_Final1741876315.mov,2575
441.7323,699.03046,833.1266,1014.91046,0.89454687,0.0,WDR,RPReplay_Final1741876315.mov,2600
446.42496,702.33685,821.51166,1024.7711,0.88243806,0.0,WDR,RPReplay_Final1741876315.mov,2625
444.42203,706.0404,836.993,1028.0137,0.8915713,0.0,WDR,RPReplay_Final1741876315.mov,2650
443.82584,704.31995,831.82135,1013.18506,0.90891445,0.0,WDR,RPReplay_Final1741876315.mov,2675
436.84406,691.6931,847.8574,1051.895,0.8867256,0.0,WDR,RPReplay_Final1741876315.mov,2700
454.30203,708.81213,821.3663,1028.0103,0.8997836,0.0,WDR,RPReplay_Final1741876315.mov,2725
361.98138,528.9896,718.0371,866.8701,0.8759359,0.0,WDR,RPReplay_Final1741875801.mov,25
396.57205,810.9149,791.69244,1474.8018,0.6774524,0.0,WDR,RPReplay_Final1741875801.mov,25
42.11911,844.8504,82.57417,240.59485,0.31163117,56.0,WDR,RPReplay_Final1741875801.mov,25
366.1483,536.24115,699.1988,836.8964,0.8952233,0.0,WDR,RPReplay_Final1741875801.mov,50
